head_initial,head_initial_greek,word_form_head,word_form_dependent,word_form_head_greek,word_form_dependent_greek,pos_head,pos_dependent,pos_head_greek,pos_dependent_greek,rel_head,rel_head_greek,givenness_status,number_dependents,number_dependents_greek,mood_verb,mood_verb_greek,clause_type,clause_type_greek
True,True,ꙇмѣаше,съвѧзьнѣ,εἶχον,δέσμιον,verb,common noun,verb,common noun,principale,principale,new,2,2.0,indicative,indicative,principale finita,principale finita
False,False,отъпоуштю,кого,ἀπολύσω,τίνα,verb,interrogative pronoun,verb,interrogative pronoun,subordinata completiva,subordinata completiva,non_spec,2,1.0,indicative,subjunctive,subordinata completiva finita,subordinata completiva finita
True,True,прѣдашѧ,и,παρέδωκαν,αὐτόν,verb,personal pronoun,verb,personal pronoun,subordinata completiva,subordinata completiva,old,0,0.0,indicative,indicative,subordinata completiva finita,subordinata completiva finita
True,True,наоустишѧ,народꙑ,ἔπεισαν,ὄχλους,verb,common noun,verb,common noun,principale,principale,old,0,1.0,indicative,indicative,principale finita,principale finita
True,True,испросѧтъ,вараввѫ,αἰτήσωνται,Βαραββᾶν,verb,proper noun,verb,proper noun,principale,principale,old,0,1.0,indicative,subjunctive,principale finita,principale finita
False,False,погоубѧтъ,ꙇ҃са,ἀπολέσωσιν,Ἰησοῦν,verb,proper noun,verb,proper noun,principale,principale,old,0,1.0,indicative,subjunctive,principale finita,principale finita
False,False,отъпоуштѫ,кого,ἀπολύσω,τίνα,verb,interrogative pronoun,verb,interrogative pronoun,subordinata completiva,subordinata completiva,non_spec,1,1.0,indicative,subjunctive,subordinata completiva finita,subordinata completiva finita
False,False,сътворѭ,что,ποιήσω,τί,verb,interrogative pronoun,verb,interrogative pronoun,principale,principale,non_spec,0,0.0,indicative,subjunctive,principale finita,principale finita
False,False,сътвори,что,ἐποίησεν,τί,verb,interrogative pronoun,verb,interrogative pronoun,principale,principale,non_spec,1,1.0,indicative,indicative,principale finita,principale finita
False,False,оуспѣатъ,ничесоже,ὠφελεῖ,οὐδὲν,verb,indefinite pronoun,verb,indefinite pronoun,subordinata completiva coordinata,subordinata completiva coordinata,non_spec,0,0.0,indicative,indicative,subordinata completiva coordinata finita,subordinata completiva coordinata finita
True,True,приемъ,водѫ,λαβὼν,ὕδωρ,verb,common noun,verb,common noun,open predication,open predication,non_spec,0,0.0,participle,participle,open predication non finita,open predication non finita
True,True,оумꙑ,рѫцѣ,ἀπενίψατο,χεῖρας,verb,common noun,verb,common noun,principale,principale,acc_inf,0,1.0,indicative,indicative,principale finita,principale finita
True,True,отъпоусти,вараввѫ,ἀπέλυσεν,Βαραββᾶν,verb,proper noun,verb,proper noun,principale,principale,old_inact,0,1.0,indicative,indicative,principale finita,principale finita
False,False,бивъ,ꙇ҃са,φραγελλώσας,Ἰησοῦν,verb,proper noun,verb,proper noun,open predication,open predication,old,0,1.0,participle,participle,open predication non finita,open predication non finita
False,,пропънѫтъ,и,σταυρωθῇ,,verb,personal pronoun,verb,,,,,0,,indicative,subjunctive,,
True,True,прѣимъше,и҃са,παραλαβόντες,Ἰησοῦν,verb,proper noun,verb,proper noun,open predication,open predication,old,0,1.0,participle,participle,open predication non finita,open predication non finita
True,True,събърашѧ,спирѫ,συνήγαγον,σπεῖραν,verb,common noun,verb,common noun,principale,principale,acc_inf,1,2.0,indicative,indicative,principale finita,principale finita
True,True,съвлъкъше,и,ἐκδύσαντες,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
True,True,одѣшѧ,и,περιέθηκαν,αὐτῷ,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,съплетъше,вѣнецъ,πλέξαντες,στέφανον,verb,common noun,verb,common noun,open predication,open predication,new,1,1.0,participle,participle,open predication non finita,open predication non finita
True,True,приѩсѧ,трьсть,ἔλαβον,κάλαμον,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,биѣхѫ,и,ἔτυπτον,αὐτοῦ,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,съвлѣшѧ,хламидѫ,ἐκδύσαντες,χλαμύδα,verb,common noun,verb,common noun,principale coordinata,open predication,old,0,1.0,indicative,participle,principale coordinata finita,open predication non finita
True,True,облѣшѧ,и,ἐνέδυσαν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,вѣсѧ,і,ἀπήγαγον,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,обрѣтѫ,ч҃ка,εὗρον,ἄνθρωπον,verb,common noun,verb,common noun,principale,principale,new,2,2.0,indicative,indicative,principale finita,principale finita
True,True,понести,к҃рсть,ἄρῃ,σταυρὸν,verb,common noun,verb,common noun,open predication,subordinata completiva,acc_inf,1,2.0,infinitive,subjunctive,open predication non finita,subordinata completiva finita
True,True,дашѧ,оцътъ,ἔδωκαν,οἶνον,verb,common noun,verb,common noun,principale,principale,new,2,1.0,indicative,indicative,principale finita,principale finita
True,True,пропьньше,и,σταυρώσαντες,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
True,True,раздѣльше,ризꙑ,διεμερίσαντο,ἱμάτια,verb,common noun,verb,common noun,open predication,principale coordinata,old,1,2.0,participle,indicative,open predication non finita,principale coordinata finita
True,True,меташѧ,жрѣбиѩ,βαλόντες,κλῆρον,verb,common noun,verb,common noun,principale coordinata,open predication,info_unannotatable,0,0.0,indicative,participle,principale coordinata finita,open predication non finita
True,True,стрѣжаахѫ,и,ἐτήρουν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,положишѧ,винѫ,ἐπέθηκαν,αἰτίαν,verb,common noun,verb,common noun,principale,principale,new,0,2.0,indicative,indicative,principale finita,principale finita
True,True,пропѧшѧ,разбоиника,σταυροῦνται,λῃσταί,verb,common noun,verb,common noun,principale,principale,new,1,1.0,indicative,indicative,principale finita,principale finita
True,True,хоулѣахѫ,и,ἐβλασφήμουν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,True,разарѣѩи,ц҃рквъ,καταλύων,ναὸν,verb,common noun,verb,common noun,voc,voc,acc_gen,0,1.0,participle,participle,voc non finita,voc non finita
True,True,с҃ъпси,себе,σῶσον,σεαυτόν,verb,personal reflexive pronoun,verb,personal reflexive pronoun,principale,principale coordinata,old,0,0.0,imperative,imperative,principale finita,principale coordinata finita
False,False,с҃псе,ꙇ҅нꙑ,ἔσωσεν,ἄλλους,verb,indefinite pronoun,verb,indefinite pronoun,principale,principale,non_spec,0,0.0,indicative,indicative,principale finita,principale finita
False,False,с҃псти,себе,σῶσαι,ἑαυτὸν,verb,personal reflexive pronoun,verb,personal reflexive pronoun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
False,False,имемъ,вѣрѫ,πιστεύσωμεν,πιστεύσωμεν,verb,common noun,verb,verb,principale coordinata,principale coordinata,,0,1.0,indicative,subjunctive,principale coordinata finita,principale coordinata finita
True,,избавитꙑ,и,ῥυσάσθω,,verb,personal pronoun,verb,,principale,principale,,0,,indicative,imperative,principale finita,principale finita
False,False,оставилъ,мѧ,ἐγκατέλιπες,με,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,participle,indicative,principale non finita,principale finita
False,False,зоветъ,илиѭ,φωνεῖ,Ἡλείαν,verb,proper noun,verb,proper noun,subordinata completiva,principale,acc_gen,0,0.0,indicative,indicative,subordinata completiva finita,principale finita
True,True,напаѣше,и,ἐπότιζεν,αὐτόν,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,True,с҃пстъ,его,σώσων,αὐτόν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,supine,participle,open predication finita,open predication non finita
True,,приемъ,копие,,,verb,common noun,,,open predication,,,0,,participle,,open predication non finita,
True,,прободе,ребра,,,verb,common noun,,,principale coordinata,,,1,,indicative,,principale coordinata finita,
True,True,испоусти,д҃хъ,ἀφῆκεν,πνεῦμα,verb,common noun,verb,common noun,principale,principale,acc_inf,0,1.0,indicative,indicative,principale finita,principale finita
True,True,стрѣгѫште,и҃са,τηροῦντες,Ἰησοῦν,verb,proper noun,verb,proper noun,open predication,relativa soggettiva coordinata,old,0,1.0,participle,participle,open predication non finita,relativa soggettiva coordinata non finita
True,,въдати,тѣло,ἀποδοθῆναι,,verb,common noun,verb,,open predication,subordinata completiva,,1,,infinitive,infinitive,open predication non finita,subordinata completiva non finita
True,True,приемъ,тѣло,λαβὼν,σῶμα,verb,common noun,verb,common noun,open predication,open predication,old,0,1.0,participle,participle,open predication non finita,open predication non finita
True,True,обитъ,е,ἐνετύλιξεν,αὐτὸ,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,положи,е,ἔθηκεν,αὐτὸ,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,исѣче,ꙇже,ἐλατόμησεν,ὃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,възваль,камень,προσκυλίσας,λίθον,verb,common noun,verb,common noun,principale coordinata,open predication,new,1,1.0,participle,participle,principale coordinata non finita,open predication non finita
True,True,оутвръдити,гробъ,ἀσφαλισθῆναι,τάφον,verb,common noun,verb,common noun,open predication,subordinata completiva,acc_inf,0,1.0,infinitive,infinitive,open predication non finita,subordinata completiva non finita
True,True,оукрадѫтъ,і,κλέψωσιν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale coordinata,subordinata avverbiale coordinata,old,0,0.0,indicative,subjunctive,subordinata avverbiale coordinata finita,subordinata avverbiale coordinata finita
True,True,имате,коустодиѭ,ἔχετε,κουστωδίαν,verb,common noun,verb,common noun,principale,principale,new,0,0.0,indicative,indicative,principale finita,principale finita
True,True,оутвръдишѧ,гробъ,ἠσφαλίσαντο,τάφον,verb,common noun,verb,common noun,principale,principale,old,0,1.0,indicative,indicative,principale finita,principale finita
True,True,знаменавъше,камень,σφραγίσαντες,λίθον,verb,common noun,verb,common noun,open predication,open predication,old,0,1.0,participle,participle,open predication non finita,open predication non finita
